SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-29-2022,Single Family Residential,348 Golden Gate Ave,Fircrest,WA,98466,705000,3,2.0,Fircrest,1578,5000,1946,,447,,Sold,,,https://www.redfin.com/WA/Fircrest/348-Golden-Gate-Ave-98466/home/2957521,NWMLS as Distributed by MLS Grid,1908336,N,Y,47.2377586,-122.5075408
PAST SALE,August-15-2023,Single Family Residential,518 Summit Ave,Fircrest,WA,98466,657000,3,2.0,Fircrest,2210,5500,1943,,297,,Sold,,,https://www.redfin.com/WA/Fircrest/518-Summit-Ave-98466/home/2957457,NWMLS as Distributed by MLS Grid,2140650,N,Y,47.2359034,-122.5070857
PAST SALE,August-9-2023,Single Family Residential,343 Golden Gate Ave,Fircrest,WA,98466,534000,2,1.0,Fircrest,1024,8536,1920,,521,,Sold,,,https://www.redfin.com/WA/Fircrest/343-Golden-Gate-Ave-98466/home/2957583,NWMLS as Distributed by MLS Grid,2131124,N,Y,47.2381147,-122.5069879
PAST SALE,May-9-2023,Single Family Residential,208 Columbia Ave,Fircrest,WA,98466,475000,4,2.0,Fircrest,2388,6250,1940,,199,,Sold,,,https://www.redfin.com/WA/Fircrest/208-Columbia-Ave-98466/home/2957542,NWMLS as Distributed by MLS Grid,2054846,N,Y,47.2422232,-122.5066133
PAST SALE,August-24-2022,Single Family Residential,714 S San Juan Ave,Fircrest,WA,98466,649950,4,2.0,Fircrest,2862,6875,1961,,227,,Sold,,,https://www.redfin.com/WA/Fircrest/714-San-Juan-Ave-98466/home/2957701,NWMLS as Distributed by MLS Grid,1966193,N,Y,47.233311,-122.5084156
PAST SALE,April-7-2022,Single Family Residential,6411 Gregory St W,University Place,WA,98466,690000,4,2.5,University Place,2642,9700,1958,,261,,Sold,,,https://www.redfin.com/WA/University-Place/6411-Gregory-St-W-98466/home/2796751,NWMLS as Distributed by MLS Grid,1893991,N,Y,47.2275473,-122.5229392
PAST SALE,August-25-2023,Single Family Residential,4502 69TH Avenue Ct W,University Place,WA,98466,676000,4,2.5,University Place,2024,11000,1964,,334,,Sold,,,https://www.redfin.com/WA/University-Place/4502-69th-Avenue-Ct-W-98466/home/2824035,NWMLS as Distributed by MLS Grid,2141364,N,Y,47.2160911,-122.5304724
PAST SALE,April-8-2022,Single Family Residential,2906 Louise Ave W,University Place,WA,98466,614000,3,1.5,University Place,2358,10320,1950,,260,,Sold,,,https://www.redfin.com/WA/University-Place/2906-Louise-Ave-W-98466/home/2835471,NWMLS as Distributed by MLS Grid,1896959,N,Y,47.2327544,-122.5394831
PAST SALE,March-22-2022,Single Family Residential,4525 82nd Avenue Ct W,University Place,WA,98466,785000,4,2.5,University Place,2347,11486,1988,,334,,Sold,,,https://www.redfin.com/WA/University-Place/4525-82nd-Avenue-Ct-W-98466/home/2919404,NWMLS as Distributed by MLS Grid,1891976,N,Y,47.2154734,-122.5468595
PAST SALE,December-15-2022,Single Family Residential,7105 48th St W,University Place,WA,98466,725000,3,2.5,University Place,2304,12632,1979,,315,,Sold,,,https://www.redfin.com/WA/University-Place/7105-48th-St-W-98466/home/2469577,NWMLS as Distributed by MLS Grid,2014344,N,Y,47.2140498,-122.5322097
PAST SALE,April-29-2022,Single Family Residential,8413 42nd St W,University Place,WA,98466,925000,5,2.0,University Place,3050,12091,1962,,303,,Sold,,,https://www.redfin.com/WA/University-Place/8413-42nd-St-W-98466/home/2832052,NWMLS as Distributed by MLS Grid,1913669,N,Y,47.2194499,-122.5497386
PAST SALE,July-31-2023,Single Family Residential,4432 Elwood Dr W,University Place,WA,98466,640000,4,3.0,University Place,1964,8130,1973,,326,15,Sold,,,https://www.redfin.com/WA/University-Place/4432-Elwood-Dr-W-98466/home/2801899,NWMLS as Distributed by MLS Grid,2131626,N,Y,47.2160052,-122.5502688
PAST SALE,June-17-2022,Single Family Residential,2920 Grandview Dr W,University Place,WA,98466,730000,3,3.0,University Place,2768,17100,1943,,264,,Sold,,,https://www.redfin.com/WA/University-Place/2920-Grandview-Dr-W-98466/home/2460322,NWMLS as Distributed by MLS Grid,1939623,N,Y,47.2327751,-122.550783
PAST SALE,April-28-2022,Single Family Residential,8006 47th St W,University Place,WA,98466,700000,3,2.5,University Place,1977,10499,1987,,354,,Sold,,,https://www.redfin.com/WA/University-Place/8006-47th-St-W-98466/home/2831079,NWMLS as Distributed by MLS Grid,1901547,N,Y,47.2144933,-122.5440564
PAST SALE,July-5-2022,Single Family Residential,545 Monterey Ln,Fircrest,WA,98466,680000,3,3.0,Fircrest,2587,11875,1963,,263,,Sold,,,https://www.redfin.com/WA/Fircrest/545-Monterey-Ln-98466/home/2796933,NWMLS as Distributed by MLS Grid,1946725,N,Y,47.2317316,-122.5125942
PAST SALE,April-14-2022,Single Family Residential,517 Forrest Park Dr,Fircrest,WA,98466,605000,4,2.0,Fircrest,3032,11610,1962,,200,,Sold,,,https://www.redfin.com/WA/Fircrest/517-Forrest-Park-Dr-98466/home/2796979,NWMLS as Distributed by MLS Grid,1899736,N,Y,47.2307868,-122.5102009
PAST SALE,May-25-2022,Single Family Residential,3608 64th Ave W,University Place,WA,98466,650000,3,2.0,University Place,1894,9000,1962,,343,,Sold,,,https://www.redfin.com/WA/University-Place/3608-64th-Ave-W-98466/home/2796794,NWMLS as Distributed by MLS Grid,1916449,N,Y,47.2260314,-122.522622
PAST SALE,September-27-2023,Single Family Residential,1429 Evergreen Dr,Fircrest,WA,98466,565000,3,2.0,Fircrest,1593,8953,1968,,355,,Sold,,,https://www.redfin.com/WA/Fircrest/1429-Evergreen-Dr-98466/home/2907925,NWMLS as Distributed by MLS Grid,2148484,N,Y,47.219583,-122.5197553
PAST SALE,April-12-2022,Single Family Residential,7518 Olympus Dr W,University Place,WA,98466,650777,2,2.0,University Place,1981,8450,1949,,329,,Sold,,,https://www.redfin.com/WA/Tacoma/7518-Olympus-Dr-W-98466/home/2936322,NWMLS as Distributed by MLS Grid,1909009,N,Y,47.2373053,-122.5381533
PAST SALE,April-21-2023,Single Family Residential,3322 Grandview Dr W,University Place,WA,98466,450000,2,1.0,University Place,892,9825,1951,,504,,Sold,,,https://www.redfin.com/WA/University-Place/3322-Grandview-Dr-W-98466/home/2979970,NWMLS as Distributed by MLS Grid,2049654,N,Y,47.2290621,-122.5506883
PAST SALE,June-7-2023,Single Family Residential,1585 Weathervane Dr,Fircrest,WA,98466,717500,3,2.5,Fircrest,2496,14978,1967,,287,,Sold,,,https://www.redfin.com/WA/Fircrest/1585-Weathervane-Dr-98466/home/2988737,NWMLS as Distributed by MLS Grid,2061462,N,Y,47.2179682,-122.5249155
PAST SALE,September-16-2022,Single Family Residential,4724 Sunset Dr W,University Place,WA,98466,455000,3,1.0,University Place,1024,9583,1967,,444,,Sold,,,https://www.redfin.com/WA/University-Place/4724-Sunset-Dr-W-98466/home/2467997,NWMLS as Distributed by MLS Grid,1975585,N,Y,47.2137059,-122.545466
PAST SALE,August-22-2022,Single Family Residential,6409 46th Street Ct W,University Place,WA,98466,675000,4,2.5,University Place,2352,9205,1985,,287,,Sold,,,https://www.redfin.com/WA/University-Place/6409-46th-Street-Ct-W-98466/home/2959932,NWMLS as Distributed by MLS Grid,1963145,N,Y,47.2152465,-122.5234954
PAST SALE,November-8-2023,Single Family Residential,714 Rose St,Fircrest,WA,98466,659500,2,2.0,Fircrest,2746,11000,1941,,240,,Sold,,,https://www.redfin.com/WA/Fircrest/714-Rose-St-98466/home/2957230,NWMLS as Distributed by MLS Grid,2159453,N,Y,47.2403145,-122.5126886
PAST SALE,May-26-2022,Single Family Residential,1229 Coral Dr,Fircrest,WA,98466,785000,4,4.0,Fircrest,5355,9520,1971,,147,,Sold,,,https://www.redfin.com/WA/Fircrest/1229-Coral-Dr-98466/home/2944031,NWMLS as Distributed by MLS Grid,1921093,N,Y,47.2232574,-122.5251923
PAST SALE,April-29-2022,Single Family Residential,3711 70th Ave W,University Place,WA,98466,675000,3,2.5,University Place,2265,14981,1968,,298,,Sold,,,https://www.redfin.com/WA/University-Place/3711-70th-Ave-W-98466/home/2740421,NWMLS as Distributed by MLS Grid,1889754,N,Y,47.2240334,-122.5295763
PAST SALE,August-28-2023,Single Family Residential,502 Columbia Ave,Fircrest,WA,98466,430000,3,1.0,Fircrest,1140,8050,1939,,377,,Sold,,,https://www.redfin.com/WA/Fircrest/502-Columbia-Ave-98466/home/2957308,NWMLS as Distributed by MLS Grid,2142170,N,Y,47.242592,-122.509739
PAST SALE,October-11-2023,Single Family Residential,153 Summit Ave,Fircrest,WA,98466,680000,3,3.0,Regents Park,2280,5500,1937,,298,,Sold,,,https://www.redfin.com/WA/Fircrest/153-Summit-Ave-98466/home/2957505,NWMLS as Distributed by MLS Grid,2157969,N,Y,47.2403721,-122.5081542
PAST SALE,May-31-2022,Single Family Residential,905 Forrest Park Dr,Fircrest,WA,98466,800000,3,2.5,Fircrest,2518,9657,1962,,318,,Sold,,,https://www.redfin.com/WA/Fircrest/905-Forrest-Park-Dr-98466/home/2801316,NWMLS as Distributed by MLS Grid,1924768,N,Y,47.2315512,-122.5085983
PAST SALE,July-1-2022,Single Family Residential,4522 61st Ave W,University Place,WA,98466,860000,6,3.0,University Place,3200,9200,1968,,269,,Sold,,,https://www.redfin.com/WA/University-Place/4522-61st-Ave-W-98466/home/2933371,NWMLS as Distributed by MLS Grid,1927171,N,Y,47.2153508,-122.5186173
PAST SALE,May-24-2022,Single Family Residential,2543 Locust Ave W,University Place,WA,98466,650000,3,1.5,University Place,1976,6300,1910,,329,,Sold,,,https://www.redfin.com/WA/University-Place/2543-Locust-Ave-W-98466/home/3028765,NWMLS as Distributed by MLS Grid,1909048,N,Y,47.2357454,-122.5434592
PAST SALE,July-8-2022,Single Family Residential,7521 Olympus Dr W,University Place,WA,98466,547000,3,1.5,University Place,1276,11761,1950,,429,,Sold,,,https://www.redfin.com/WA/University-Place/7521-Olympus-Dr-W-98466/home/2936300,NWMLS as Distributed by MLS Grid,1951674,N,Y,47.2375772,-122.5386902
PAST SALE,February-3-2023,Single Family Residential,6402 36th St W,University Place,WA,98466,530000,5,3.0,University Place,3000,9000,1962,,177,,Sold,,,https://www.redfin.com/WA/University-Place/6402-36th-St-W-98466/home/2796793,NWMLS as Distributed by MLS Grid,2026748,N,Y,47.2262462,-122.5227494
PAST SALE,March-11-2022,Single Family Residential,8003 W 40th W,University Place,WA,98466,600000,3,2.0,Sunset Beach,1360,9072,1950,,441,,Sold,,,https://www.redfin.com/WA/University-Place/8003-40th-St-W-98466/home/2467157,NWMLS as Distributed by MLS Grid,1890274,N,Y,47.2209581,-122.5439355
PAST SALE,November-30-2023,Single Family Residential,7750 44th St W,University Place,WA,98466,465000,3,1.5,University Place,1776,9375,1966,,262,,Sold,,,https://www.redfin.com/WA/University-Place/7750-44th-St-W-98466/home/2907839,NWMLS as Distributed by MLS Grid,2172413,N,Y,47.2168826,-122.5406989
PAST SALE,July-1-2022,Single Family Residential,3627 66th Ave W,University Place,WA,98466,570000,4,2.5,University Place,1528,10125,1963,,373,,Sold,,,https://www.redfin.com/WA/University-Place/3627-66th-Ave-W-98466/home/2796728,NWMLS as Distributed by MLS Grid,1942848,N,Y,47.2254153,-122.5247275
PAST SALE,November-8-2023,Single Family Residential,8519 45th St W,University Place,WA,98466,648500,3,2.5,University Place,2201,7077,1973,,295,17,Sold,,,https://www.redfin.com/WA/University-Place/8519-45th-St-W-98466/home/2801882,NWMLS as Distributed by MLS Grid,2172053,N,Y,47.2158198,-122.5516537
PAST SALE,August-18-2023,Single Family Residential,7909 38th Street Ct W,University Place,WA,98466,565000,3,2.0,University Place,1493,9000,1990,,378,,Sold,,,https://www.redfin.com/WA/University-Place/7909-38th-Street-Ct-W-98466/home/2976550,NWMLS as Distributed by MLS Grid,2136762,N,Y,47.2224052,-122.5431242
PAST SALE,May-20-2022,Single Family Residential,1569 Weathervane Ct,Fircrest,WA,98466,647000,4,2.5,Fircrest,2264,12559,1972,,286,,Sold,,,https://www.redfin.com/WA/Fircrest/1569-Weathervane-Ct-98466/home/2988754,NWMLS as Distributed by MLS Grid,1915520,N,Y,47.2178358,-122.524449
PAST SALE,July-19-2022,Single Family Residential,7206 21st St W,University Place,WA,98466,510000,3,1.5,University Place,1188,9000,1960,,429,,Sold,,,https://www.redfin.com/WA/University-Place/7206-21st-St-W-98466/home/2976804,NWMLS as Distributed by MLS Grid,1953231,N,Y,47.2409881,-122.53313
PAST SALE,May-26-2023,Single Family Residential,6907 32nd St W,University Place,WA,98466,701200,3,2.0,University Place,1767,5648,2020,,397,,Sold,,,https://www.redfin.com/WA/University-Place/6907-32nd-Street-Ct-W-98466/home/170223003,NWMLS as Distributed by MLS Grid,2049101,N,Y,47.2304894,-122.5292099
PAST SALE,October-31-2022,Single Family Residential,7313 45th St W,University Place,WA,98466,625000,3,2.5,University Place,1872,9900,1960,,334,,Sold,,,https://www.redfin.com/WA/University-Place/7313-45th-St-W-98466/home/2990823,NWMLS as Distributed by MLS Grid,1996113,N,Y,47.2169962,-122.5360537
PAST SALE,March-31-2022,Single Family Residential,5819 48th St W,University Place,WA,98467,625000,3,2.5,University Place,2533,11326,1989,,247,,Sold,,,https://www.redfin.com/WA/University-Place/5819-48th-St-W-98467/home/2466654,NWMLS as Distributed by MLS Grid,1896204,N,Y,47.2138995,-122.5152876
PAST SALE,March-18-2022,Single Family Residential,4602 78th Avenue Ct W,University Place,WA,98466,510000,3,2.0,University Place,1224,12100,1962,,417,,Sold,,,https://www.redfin.com/WA/University-Place/4602-78th-Avenue-Ct-W-98466/home/2961627,NWMLS as Distributed by MLS Grid,1884332,N,Y,47.2151704,-122.5421953
PAST SALE,August-16-2023,Single Family Residential,2118 Mountain View Ave W,University Place,WA,98466,990000,4,2.5,University Place,2759,9001,2023,,359,,Sold,,,https://www.redfin.com/WA/University-Place/2118-Mtn-View-Ave-W-98466/home/2776885,NWMLS as Distributed by MLS Grid,2136066,N,Y,47.2400958,-122.5434871
PAST SALE,,Multi-Family (2-4 Unit),3319 Bridgeport Way W,University Place,WA,98466,710000,4,4.0,,2808,14250,1959,,253,,,,,https://www.redfin.com/WA/University-Place/3319-Bridgeport-Way-W-98466/home/3004516,,,N,Y,47.2290872,-122.5366918
PAST SALE,May-26-2023,Single Family Residential,3704 82nd Avenue Ct W,University Place,WA,98466,1106000,3,2.0,University Place,3586,20425,1968,,308,,Sold,,,https://www.redfin.com/WA/University-Place/3704-82nd-Avenue-Ct-W-98466/home/3027713,NWMLS as Distributed by MLS Grid,2056042,N,Y,47.2241239,-122.5474255
PAST SALE,March-16-2022,Single Family Residential,3318 Elwood Dr W,University Place,WA,98466,516000,3,1.0,University Place,1252,14784,1950,,412,,Sold,,,https://www.redfin.com/WA/University-Place/3318-Elwood-Dr-W-98466/home/2897849,NWMLS as Distributed by MLS Grid,1879924,N,Y,47.2291543,-122.5533714
PAST SALE,November-22-2022,Single Family Residential,106 Summit Ave,Fircrest,WA,98466,489500,3,1.0,Fircrest,1812,5500,1934,,270,,Sold,,,https://www.redfin.com/WA/Fircrest/106-Summit-Ave-98466/home/2957388,NWMLS as Distributed by MLS Grid,2007826,N,Y,47.2422408,-122.5087135
PAST SALE,October-17-2022,Single Family Residential,4038 Shoshone St W,University Place,WA,98466,550000,3,2.0,University Place,2016,10240,1962,,273,,Sold,,,https://www.redfin.com/WA/University-Place/4038-Shoshone-St-W-98466/home/2989279,NWMLS as Distributed by MLS Grid,1991805,N,Y,47.2196116,-122.5140433
PAST SALE,July-18-2022,Single Family Residential,3138 Sylvan Dr W,University Place,WA,98466,681000,5,2.0,University Place,2868,9000,1965,,237,,Sold,,,https://www.redfin.com/WA/University-Place/3138-Sylvan-Dr-W-98466/home/2920333,NWMLS as Distributed by MLS Grid,1946504,N,Y,47.2302961,-122.5468099
PAST SALE,November-21-2023,Single Family Residential,3903 Palisades Pl W,University Place,WA,98466,610000,4,2.5,University Place,1728,12093,1962,,353,,Sold,,,https://www.redfin.com/WA/University-Place/3903-Palisades-Pl-W-98466/home/2968183,NWMLS as Distributed by MLS Grid,2174697,N,Y,47.2216264,-122.5632211
PAST SALE,September-16-2022,Single Family Residential,3158 W Carolyn Dr,University Place,WA,98466,839950,4,2.5,University Place,3115,8639,2006,,270,,Sold,,,https://www.redfin.com/WA/University-Place/3158-Carolyn-Dr-W-98466/home/3042469,NWMLS as Distributed by MLS Grid,1980166,N,Y,47.2305633,-122.549267
PAST SALE,January-24-2023,Single Family Residential,2507 Sunset Dr W,University Place,WA,98466,489950,4,2.0,University Place,2003,6750,1910,,245,,Sold,,,https://www.redfin.com/WA/University-Place/2507-Sunset-Dr-W-98466/home/12245342,NWMLS as Distributed by MLS Grid,2023284,N,Y,47.2368675,-122.5447482
PAST SALE,April-28-2023,Single Family Residential,1904 Day Island Blvd W,University Place,WA,98466,2750000,3,3.5,Day Island,3664,13020,1928,,751,,Sold,,,https://www.redfin.com/WA/University-Place/1904-Day-Island-Blvd-W-98466/home/2780473,NWMLS as Distributed by MLS Grid,2041323,N,Y,47.2427975,-122.5629294
PAST SALE,December-6-2023,Single Family Residential,9023 Ridgeview Cir W,University Place,WA,98466,705000,4,3.0,Beckonridge,2892,7543,1968,,244,77,Sold,,,https://www.redfin.com/WA/University-Place/9023-Ridgeview-Cir-W-98466/home/2729795,NWMLS as Distributed by MLS Grid,2175848,N,Y,47.2147517,-122.5607579
PAST SALE,December-5-2022,Single Family Residential,1210 W Mount Dr,Fircrest,WA,98466,600000,3,2.5,Fircrest,1734,10200,1966,,346,,Sold,,,https://www.redfin.com/WA/Fircrest/1210-W-Mount-Dr-98466/home/2959844,NWMLS as Distributed by MLS Grid,2012494,N,Y,47.2237647,-122.5208525
PAST SALE,October-31-2023,Single Family Residential,1041 Berkeley Ave,Fircrest,WA,98466,720000,3,2.5,Fircrest,2880,10455,1964,,250,,Sold,,,https://www.redfin.com/WA/Fircrest/1041-Berkeley-Ave-98466/home/2853857,NWMLS as Distributed by MLS Grid,2160252,N,Y,47.2255956,-122.5134334
PAST SALE,July-31-2023,Single Family Residential,8008 47th St W,University Place,WA,98466,815000,5,3.0,University Place,3209,9957,1987,,254,,Sold,,,https://www.redfin.com/WA/University-Place/8008-47th-St-W-98466/home/2831080,NWMLS as Distributed by MLS Grid,2074117,N,Y,47.2143328,-122.5442934
PAST SALE,April-7-2023,Single Family Residential,3118 Carolyn Dr W,University Place,WA,98466,486000,3,1.0,University Place,1196,11325,1958,,406,,Sold,,,https://www.redfin.com/WA/University-Place/3118-Carolyn-Dr-W-98466/home/2730595,NWMLS as Distributed by MLS Grid,2040459,N,Y,47.2310545,-122.5492361
PAST SALE,June-24-2022,Single Family Residential,8408 33rd St W,University Place,WA,98466,530000,3,3.0,University Place,1233,7800,1955,,430,,Sold,,,https://www.redfin.com/WA/University-Place/8408-33rd-St-W-98466/home/2980005,NWMLS as Distributed by MLS Grid,1937451,N,Y,47.2295881,-122.5494462
PAST SALE,June-27-2022,Single Family Residential,1037 Princeton St,Fircrest,WA,98466,655000,3,2.0,Fircrest,1954,9357,1955,,335,,Sold,,,https://www.redfin.com/WA/Fircrest/1037-Princeton-St-98466/home/2735009,NWMLS as Distributed by MLS Grid,1932212,N,Y,47.2398493,-122.5181032
PAST SALE,November-21-2022,Single Family Residential,4419 77th Avenue Ct W,University Place,WA,98466,557500,3,2.0,University Place,1488,9240,1962,,375,,Sold,,,https://www.redfin.com/WA/University-Place/4419-77th-Avenue-Ct-W-98466/home/2907889,NWMLS as Distributed by MLS Grid,2006001,N,Y,47.2164603,-122.5400125
PAST SALE,March-28-2022,Single Family Residential,8114 29th St W,University Place,WA,98466,531000,3,2.0,University Place,1216,7625,1950,,437,,Sold,,,https://www.redfin.com/WA/University-Place/8114-29th-St-W-98466/home/2985916,NWMLS as Distributed by MLS Grid,1880280,N,Y,47.2332017,-122.5461041
PAST SALE,June-29-2023,Single Family Residential,2404 Day Island Blvd W,University Place,WA,98466,1100000,2,2.0,Day Island,1296,38281,1920,,849,,Sold,,,https://www.redfin.com/WA/University-Place/2404-Day-Island-Blvd-W-98466/home/2780443,NWMLS as Distributed by MLS Grid,2067375,N,Y,47.2376723,-122.5625832
PAST SALE,July-19-2022,Single Family Residential,1926 Westridge Ave W,University Place,WA,98466,750000,4,3.0,University Place,2550,12114,1962,,294,,Sold,,,https://www.redfin.com/WA/University-Place/1926-Westridge-Ave-W-98466/home/2460974,NWMLS as Distributed by MLS Grid,1955241,N,Y,47.2418992,-122.552498
PAST SALE,August-11-2023,Single Family Residential,445 Buena Vista Ave,Fircrest,WA,98466,620000,3,2.0,Fircrest,1940,5000,1964,,320,,Sold,,,https://www.redfin.com/WA/Fircrest/445-Buena-Vista-Ave-98466/home/2957823,NWMLS as Distributed by MLS Grid,2134478,N,Y,47.2365987,-122.5148297
PAST SALE,December-21-2022,Single Family Residential,4503 66th Avenue Ct W,University Place,WA,98466,425000,2,2.0,University Place,1472,9261,2002,,289,,Sold,,,https://www.redfin.com/WA/University-Place/4503-66th-Avenue-Ct-W-98466/home/3026220,NWMLS as Distributed by MLS Grid,2015057,N,Y,47.2159668,-122.526008
PAST SALE,June-21-2022,Single Family Residential,3771 Olympic Blvd W,University Place,WA,98466,975000,5,2.5,University Place,3899,11400,2013,,250,,Sold,,,https://www.redfin.com/WA/University-Place/3771-Olympic-Blvd-W-98466/home/23099999,NWMLS as Distributed by MLS Grid,1934233,N,Y,47.2231923,-122.5591042
PAST SALE,May-17-2022,Single Family Residential,1451 Cherry Ave,Fircrest,WA,98466,650000,4,2.5,Fircrest,2004,2889,2003,,324,112,Sold,,,https://www.redfin.com/WA/Fircrest/1451-Cherry-Ave-98466/home/3024949,NWMLS as Distributed by MLS Grid,1885076,N,Y,47.2193043,-122.5065762
PAST SALE,August-11-2023,Single Family Residential,7124 36th St W,University Place,WA,98466,736000,3,2.0,University Place,2096,9500,1978,,351,,Sold,,,https://www.redfin.com/WA/University-Place/7124-36th-St-W-98466/home/2985542,NWMLS as Distributed by MLS Grid,2137045,N,Y,47.2256356,-122.533101
PAST SALE,April-15-2022,Single Family Residential,7705 31st St W,University Place,WA,98466,620000,4,2.0,University Place,2010,13939,1945,,308,,Sold,,,https://www.redfin.com/WA/University-Place/7705-31st-St-W-98466/home/2835492,NWMLS as Distributed by MLS Grid,1899345,N,Y,47.2318778,-122.5404999
PAST SALE,February-6-2024,Single Family Residential,9320 31st St SW,University Place,WA,98466,805000,4,2.5,University Place,2789,8500,1953,,289,,Sold,,,https://www.redfin.com/WA/University-Place/9320-31st-St-W-98466/home/2985708,NWMLS as Distributed by MLS Grid,2191444,N,Y,47.2319917,-122.5631462
PAST SALE,June-10-2022,Single Family Residential,334 Farallone Ave,Fircrest,WA,98466,610000,4,2.0,Regents Park,2072,5100,1946,,294,,Sold,,,https://www.redfin.com/WA/Fircrest/334-Farallone-Ave-98466/home/2957344,NWMLS as Distributed by MLS Grid,1914707,N,Y,47.238474,-122.5097088
PAST SALE,August-30-2023,Single Family Residential,8610 W 36th St,University Place,WA,98466,620000,4,2.0,University Place,2366,11242,1965,,262,,Sold,,,https://www.redfin.com/WA/University-Place/8610-36th-St-W-98466/home/45423059,NWMLS as Distributed by MLS Grid,2136859,N,Y,47.2263248,-122.5523449
PAST SALE,July-26-2022,Single Family Residential,4410 78th Avenue Ct W,University Place,WA,98466,600000,0,,University Place,1638,9450,1962,,366,,Sold,,,https://www.redfin.com/WA/University-Place/4410-78th-Avenue-Ct-W-98466/home/2907782,NWMLS as Distributed by MLS Grid,1958502,N,Y,47.2166921,-122.5422261
PAST SALE,October-6-2023,Single Family Residential,2128 Bridgeport Way W,University Place,WA,98466,749900,3,3.0,University Place,3188,18720,1969,,235,,Sold,,,https://www.redfin.com/WA/University-Place/2128-Bridgeport-Way-W-98466/home/2461994,NWMLS as Distributed by MLS Grid,2149263,N,Y,47.2398495,-122.5376477
PAST SALE,May-31-2022,Single Family Residential,4614 Merry Ln W,University Place,WA,98466,670000,4,3.0,Beckonridge,2274,9706,1967,,295,69,Sold,,,https://www.redfin.com/WA/University-Place/4614-Merry-Ln-W-98466/home/2729635,NWMLS as Distributed by MLS Grid,1918040,N,Y,47.214835,-122.5626347
PAST SALE,September-29-2023,Single Family Residential,1308 Palm Dr,Fircrest,WA,98466,700000,4,2.5,Fircrest,3530,10630,1968,,198,,Sold,,,https://www.redfin.com/WA/Fircrest/1308-Palm-Dr-98466/home/2944017,NWMLS as Distributed by MLS Grid,2151473,N,Y,47.2217767,-122.5239617
PAST SALE,July-7-2023,Single Family Residential,3565 Sunset Dr W,University Place,WA,98466,1050000,4,3.0,University Place,3193,14165,2017,,329,,Sold,,,https://www.redfin.com/WA/University-Place/3565-Sunset-Dr-W-98466/home/2469005,NWMLS as Distributed by MLS Grid,2062490,N,Y,47.2266116,-122.544748
PAST SALE,September-27-2022,Single Family Residential,3914 Chestnut Dr W,University Place,WA,98466,830000,3,2.5,University Place,2548,10000,1956,,326,,Sold,,,https://www.redfin.com/WA/University-Place/3914-Chestnut-Dr-W-98466/home/2831747,NWMLS as Distributed by MLS Grid,1984195,N,Y,47.220464,-122.5576619
PAST SALE,December-6-2022,Single Family Residential,4412 61st Ave W,Tacoma,WA,98466,550000,4,2.5,University Place,1648,11224,1966,,334,,Sold,,,https://www.redfin.com/WA/University-Place/4412-61st-Ave-W-98466/home/2933365,NWMLS as Distributed by MLS Grid,2009303,N,Y,47.2166258,-122.5192898
PAST SALE,May-31-2022,Single Family Residential,423 Harvard Ave,Fircrest,WA,98466,500000,4,1.0,Fircrest,1771,5500,1942,,282,,Sold,,,https://www.redfin.com/WA/Fircrest/423-Harvard-Ave-98466/home/2957640,NWMLS as Distributed by MLS Grid,1922721,N,Y,47.236645,-122.5058224
PAST SALE,February-15-2023,Single Family Residential,113 Eldorado Ave,Fircrest,WA,98466,536000,3,2.0,Fircrest,2716,5500,1934,,197,,Sold,,,https://www.redfin.com/WA/Fircrest/113-Eldorado-Ave-98466/home/112479212,NWMLS as Distributed by MLS Grid,2024823,N,Y,47.2422713,-122.5103715
PAST SALE,March-22-2023,Single Family Residential,715 Princeton St,Fircrest,WA,98466,315000,1,1.0,Fircrest,1144,6380,1900,,275,,Sold,,,https://www.redfin.com/WA/Fircrest/715-Princeton-St-98466/home/2957227,NWMLS as Distributed by MLS Grid,2034102,N,Y,47.239899,-122.5128578
PAST SALE,November-30-2022,Single Family Residential,760 Monterey Ln,Fircrest,WA,98466,730000,3,3.0,Fircrest,2704,8400,1963,,270,,Sold,,,https://www.redfin.com/WA/Fircrest/760-Monterey-Ln-98466/home/2776526,NWMLS as Distributed by MLS Grid,2010052,N,Y,47.2313322,-122.5145102
PAST SALE,June-30-2023,Single Family Residential,4201 Kootnai St W,University Place,WA,98466,849950,4,2.0,University Place,2300,9600,1962,,370,,Sold,,,https://www.redfin.com/WA/University-Place/4201-Kootnai-St-W-98466/home/2989313,NWMLS as Distributed by MLS Grid,2073256,N,Y,47.2189761,-122.5147047
PAST SALE,March-18-2022,Single Family Residential,3638 66th Ave W,University Place,WA,98466,530000,3,2.5,University Place,2096,10140,1965,,253,,Sold,,,https://www.redfin.com/WA/University-Place/3638-66th-Ave-W-98466/home/2796719,NWMLS as Distributed by MLS Grid,1842052,N,Y,47.2249608,-122.5254547
